# ----------------------------------------
# Pages for Claude
# Account: New Jersey
# Property: Business First Stop - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20260309
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/nolapprovals2018/,0,1,0,0,4,0,0
/nols/,0,1,0,0,6,0,0
/non-retail-food-and-beverage/,0,35,0,11.628571428571428,167,0,0
/nonprofit-center-hopes-to-create-800-new-jobs/,0,1,0,2,2,0,0
/north-jersey-entrepreneurs-break-into-mobile-app-industry/,0,1,0,0,3,0,0
/north-jersey-non-profits-get-homeland-security-grants/,0,1,0,6,4,0,0
/notforprofits.asp/,0,1,0,0,3,0,0
/notice-of-annual-njeda-board-meeting-9-10-2025/,0,3,0,0,14,0,0
/notice-of-availability-of-qualified-school-construction-bond-allocation-for-charter-school-projects-in-new-jersey/,0,6,0,0,22,0,0
/notice-of-board-meeting-cancellation-njgb/,0,94,0,3.765957446808511,331,0,0
/notice-of-ccrc-annual-board-meeting-2/,0,140,0,0.5357142857142857,614,0,0
/notice-of-ccrc-annual-board-meeting/,0,1,0,18,5,0,0
/notice-of-ccrc-board-meeting-29/,0,1,0,2,4,0,0
/notice-of-ccrc-board-meeting-36/,0,5,0,6.8,18,0,0
/notice-of-ccrc-board-meeting-37/,0,220,0,2.727272727272727,803,0,0
/notice-of-ccrc-board-meeting-38/,0,11,0,0.45454545454545453,32,0,0
/notice-of-ccrc-board-meeting-39/,0,9,0,1,24,0,0
/notice-of-ccrc-board-meeting-40/,0,25,0,1.64,88,0,0
/notice-of-ccrc-board-meeting-41/,0,240,0,0.3875,723,0,0
/notice-of-ccrc-board-meeting-42/,0,246,0,0.5040650406504065,734,0,0
/notice-of-ccrc-board-meeting-43/,0,358,0,0.25139664804469275,1187,0,0
/notice-of-ccrc-board-meeting-44/,0,9,0,0,45,0,0
/notice-of-ccrc-board-meeting-46/,0,1,0,0,6,0,0
/notice-of-ccrc-board-meeting-47/,0,3,0,3,8,0,0
/notice-of-ccrc-board-meeting-48/,0,3,0,0.3333333333333333,11,0,0
/notice-of-ccrc-informational-meeting-funding-for-historical-markers-for-trentons-capitol-district/,0,1,0,289,9,0,0
/notice-of-csit-annual-board-meeting-5-21-2025/,0,304,0,0.22697368421052633,911,0,0
/notice-of-csit-board-meeting-07-26-2024/,0,1,0,0,3,0,0
/notice-of-csit-board-meeting-1-20-2023/,0,1,0,0,3,0,0
/notice-of-csit-board-meeting-1-24-2025/,0,8,0,2.5,21,0,0
/notice-of-csit-board-meeting-1-30-2026-virtual-only/,0,3,0,3.3333333333333335,34,0,0
/notice-of-csit-board-meeting-10-31-2025/,0,1,0,0,6,0,0
/notice-of-csit-board-meeting-11-15-2024/,0,14,0,0,47,0,0
/notice-of-csit-board-meeting-3-21-2025/,0,68,0,0.5441176470588235,200,0,0
/notice-of-csit-board-meeting-7-14-2023/,0,1,0,3,11,0,0
/notice-of-csit-board-meeting-7-25-2025-virtual-only/,0,1,0,0,1,0,0
/notice-of-csit-board-meeting-7/,0,1,0,0,3,0,0
/notice-of-csit-board-meeting-8/,0,1,0,0,3,0,0
/notice-of-fort-monmouth-economic-revitalization-authority-meeting-27/,0,2,0,0,11,0,0
/notice-of-fort-monmouth-economic-revitalization-authority-meeting-6/,0,0,0,0,1,0,0
/notice-of-fort-monmouth-economic-revitalization-authority-meeting-7/,0,2,0,3.5,9,0,0
/notice-of-funding-availability-cdfi-emergency-assistance-grant-program/,0,4,0,5,16,0,0
/notice-of-funding-availability-new-jersey-small-and-micro-business-ppe-access-program-phase-2/,0,1,0,0,3,0,0
/notice-of-funding-availability-new-jersey-small-and-micro-business-ppe-access-program/,0,1,0,2,4,0,0
/notice-of-funding-availability-small-business-emergency-assistance-grant-program-phase-2/,0,1,0,2,4,0,0
/notice-of-funding-availability-small-business-emergency-assistance-grant-program-phase-3/,0,19,0,35.94736842105263,93,0,0
/notice-of-funding-availability-small-business-emergency-assistance-grant-program-phase-4/,0,181,0,13.861878453038674,789,0,0
/notice-of-funding-availability-small-business-emergency-assistance-grant-program/,0,15,0,4.133333333333334,67,0,0
/notice-of-funding-availability-small-business-emergency-assistance-loan-program/,0,2,0,0.5,9,0,0
/notice-of-funding-availability-sustain-and-serve-nj/,0,1,0,0,3,0,0
/notice-of-meeting-cancellation-capital-city-redevelopment-corporation-board-meeting-2/,0,2,0,0.5,13,0,0
/notice-of-meeting-cancellation-capital-city-redevelopment-corporation-board-meeting/,0,6,0,0.16666666666666666,16,0,0
/notice-of-meeting-cancellation-new-jersey-economic-development-authority-board-meeting/,0,34,0,3.4411764705882355,103,0,0
/notice-of-meeting-cancellation-new-jersey-green-bank-board-meeting-2/,0,306,0,0.016339869281045753,977,0,0
/notice-of-meeting-cancellation-new-jersey-green-bank-board-meeting-3/,0,718,0,0.31337047353760444,2526,0,0
/notice-of-meeting-cancellation-new-jersey-green-bank-board-meeting/,0,10,0,0.4,39,0,0
/notice-of-meeting-cancellation-nj-motion-picture-television-commission-board-meeting/,0,7,0,0.42857142857142855,24,0,0
/notice-of-new-jersey-green-bank-board-meeting-2/,0,11,0,5.909090909090909,47,0,0
/notice-of-new-jersey-green-bank-board-meeting-3/,0,172,0,5.843023255813954,664,0,0
/notice-of-new-jersey-green-bank-board-meeting-4/,0,106,0,3.5943396226415096,398,0,0
/notice-of-new-jersey-green-bank-board-meeting-5/,0,15,0,0.26666666666666666,52,0,0
/notice-of-new-jersey-green-bank-board-meeting-6/,0,99,0,0.47474747474747475,290,0,0
/notice-of-new-jersey-green-bank-board-meeting/,0,55,0,3.2,222,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting-3/,0,1,0,0,3,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting-4/,0,27,0,7.481481481481482,128,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting-5/,0,35,0,6.457142857142857,148,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting-6/,0,845,0,1.0449704142011835,3353,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting-7/,0,1,0,1,9,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting-8/,0,1,0,19,3,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting-9/,0,1,0,0,3,0,0
/notice-of-nj-motion-picture-television-commission-board-meeting/,0,17,0,9,73,0,0
/notice-of-nj-motion-picture-television-commission-special-board-meeting/,0,42,0,6.761904761904762,130,0,0
/notice-of-njeda-board-meeting-03-07-2024/,0,1,0,0,3,0,0
/notice-of-njeda-board-meeting-04-09-2025/,0,212,0,0.9716981132075472,721,0,0
/notice-of-njeda-board-meeting-04-10-2024/,0,3,0,0,13,0,0
/notice-of-njeda-board-meeting-05-08-2024/,0,1,0,0,4,0,0
/notice-of-njeda-board-meeting-05-13-2025/,0,281,0,0.4804270462633452,925,0,0
/notice-of-njeda-board-meeting-06-12-2024/,0,4,0,0,13,0,0
/notice-of-njeda-board-meeting-06-14-2023/,0,1,0,1,4,0,0
/notice-of-njeda-board-meeting-07-17-2024/,0,1,0,9,4,0,0
/notice-of-njeda-board-meeting-09-11-2024/,0,21,0,4.9523809523809526,77,0,0
/notice-of-njeda-board-meeting-09-26-2023/,0,2,0,3,10,0,0
/notice-of-njeda-board-meeting-1-15-2026/,0,9,0,1.5555555555555556,111,0,0
/notice-of-njeda-board-meeting-10-13-2024/,0,208,0,2.5528846153846154,738,0,0
/notice-of-njeda-board-meeting-10-9-2025/,0,5,0,0,23,0,0
/notice-of-njeda-board-meeting-11-16-2022/,0,1,0,0,1,0,0
/notice-of-njeda-board-meeting-11-16-2023/,0,2,0,11,8,0,0
/notice-of-njeda-board-meeting-11-18-2024/,0,5,0,1.8,10,0,0
/notice-of-njeda-board-meeting-12-15-2025/,0,6,0,11,29,0,0
/notice-of-njeda-board-meeting-12-19-2024/,0,37,0,6.837837837837838,146,0,0
/notice-of-njeda-board-meeting-12-21-2022/,0,1,0,0,1,0,0
/notice-of-njeda-board-meeting-16/,0,1,0,4,9,0,0
/notice-of-njeda-board-meeting-2-12-2025/,0,319,0,0.43573667711598746,1193,0,0
/notice-of-njeda-board-meeting-2-24-2025/,0,177,0,6.112994350282486,734,0,0
/notice-of-njeda-board-meeting-2-25-2026/,0,11,0,7.909090909090909,54,0,0
/notice-of-njeda-board-meeting-3-12-2025/,0,184,0,1.2934782608695652,742,0,0
/notice-of-njeda-board-meeting-3-12-2026/,0,2,0,43,10,0,0
/notice-of-njeda-board-meeting-32/,0,1,0,2,2,0,0
/notice-of-njeda-board-meeting-35/,0,1,0,0,1,0,0
/notice-of-njeda-board-meeting-37/,0,1,0,1,5,0,0
/notice-of-njeda-board-meeting-45/,0,2,0,0,6,0,0
/notice-of-njeda-board-meeting-54/,0,1,0,0,2,0,0
/notice-of-njeda-board-meeting-59/,0,1,0,0,4,0,0
/notice-of-njeda-board-meeting-6-11-2025/,0,439,0,0.7562642369020501,1480,0,0
/notice-of-njeda-board-meeting-60/,0,1,0,0,3,0,0
/notice-of-njeda-board-meeting-7-23-2025-virtual-only/,0,4,0,4.75,32,0,0
/notice-of-public-hearing-charter-school-bonds/,0,1,0,0,5,0,0
/notice-of-public-hearing-tefra-2/,0,1,0,0,4,0,0
/notice-of-public-hearing-tefra-3/,0,269,0,1.9070631970260223,1046,0,0
/notice-of-public-hearing-tefra-4/,0,78,0,18.294871794871796,367,0,0
/notice-of-public-hearing-tefra-5/,0,384,0,0.7708333333333334,1273,0,0
/notice-of-public-hearing-tefra-6/,0,7,0,0,41,0,0
/notice-of-public-hearing-tefra-7/,0,6,0,0,34,0,0
/notice-of-public-hearing-tefra/,0,3,0,7,9,0,0
/notice-of-special-njeda-board-meeting-2/,0,3,0,1,7,0,0
/notice-of-special-njeda-board-meeting-4/,0,149,0,1.308724832214765,550,0,0
/notice-of-special-njeda-board-meeting-5/,0,5,0,5.6,52,0,0
/notice-of-special-njeda-board-meeting-6/,0,2,0,6,20,0,0
/notice-of-special-njeda-board-meeting-7/,0,6,0,0.5,24,0,0
/notices-of-investment-opportunity/,0,121,0,11.049586776859504,645,0,0
/november-12-2025-eda-board-book/,0,1,0,0,1,0,0
/november-12-2025-eda-board-minutes/,0,2,0,0,9,0,0
/nueva-ronda-de-estaciones-de-combustible-aprobadas-bajo-el-programa-de-estaciones-de-servicio-minorista/,0,2,0,26.5,13,0,0
/nuts-com-chooses-to-grow-in-new-jersey-double-workforce-in-the-state/,0,13,0,46.92307692307692,48,0,0
/ocean-county-businesses-awarded-recovery-grants-and-loans/,0,7,0,1,27,0,0
/ocean-county-to-help-small-businesses-with-grants-under-partnership-with-njeda/,0,2,0,3,11,0,0
/ocean-power-technologies-making-waves-in-clean-energy/,0,10,0,7.5,40,0,0
/ocean-power-technologies-receives-approximately-1-5-million-under-new-jerseys-technology-business-tax-certificate-transfer-program/,0,1,0,0,2,0,0
/office-of-strategic-defense-investment/,0,1,0,44,10,0,0
/officials-celebrate-completion-of-one-of-new-jerseys-largest-pitched-roof-solar-systems/,0,2,0,0,10,0,0
/officials-celebrate-expansion-and-renovation-of-health-care-facility-in-paterson/,0,6,0,1.3333333333333333,22,0,0
/officials-laud-expansion-of-maquet-cardiovascular/,0,6,0,0.6666666666666666,22,0,0
/offshore-wind-roundtable-in-atlantic-city-sparks-critical-conversations-on-maritime-opportunities-and-workforce-development/,0,40,0,9.925,134,0,0
/offshore-wind-workforce-and-skills-development-grant-challenge/,0,391,0,1.6163682864450128,1275,0,0
/offshore-windtaxcredit/,0,2,0,0,4,0,0
/offshorewind/,0,1204,0,9.640365448504983,5582,0,0
/offshorewind/andnj.gov/windport/,0,1,0,0,3,0,0
/offshorewindtaxcredit/,0,218,0,9.995412844036696,971,0,0
/one-day-remains-to-receive-nearly-70-percent-discounts-on-ppe-purchases-through-njeda-ppe-access-program/,0,2,0,37.5,6,0,0
/one-month-remains-to-apply-for-njeda-brownfields-loan-program/,0,2,0,67,11,0,0
/onkos-surgical-a-new-jersey-success-story-that-does-well-by-doing-good/,0,42,0,11.666666666666666,172,0,0
/online-notice-for-the-ssbci-blended-capital-fund/,0,15,0,33.4,70,0,0
/online-payments/,0,389,0,8.966580976863753,2568,0,0
/online-tool-helps-connect-employers-and-job-seekers/,0,3,0,9,11,0,0
/opportunity-zone-boot-camp-showcases-new-jersey-programs/,0,3,0,0,6,0,0
/opportunity-zones/,0,5,0,0,18,0,0
/opportunityzones/,0,3,0,0,9,0,0
/opra,0,1,0,0,3,0,0
/opra-request/,0,0,0,0,4,0,0
/opra-requests/,0,1,0,0,3,0,0
/opra/,0,1,0,0,9,0,0
/osw_training/,0,17,0,5.235294117647059,64,0,0
/oswgrantchallenge/,0,225,0,1.2,785,0,0
/oswsupplychain/,0,30,0,1.1333333333333333,135,0,0
/out-of-state-investor-praises-new-jersey-program-aimed-at-helping-emerging-tech-companies/,0,1,0,4,4,0,0
/over-40-emerging-companies-approved-to-share-funding-available-through-new-jerseys-technology-business-tax-certificate-transfer-nol-program/,0,2,0,2,6,0,0
/over-46-million-to-be-shared-by-39-emerging-companies-through-new-jersey-technology-business-tax-certificate-transfer-program/,0,1,0,0,3,0,0
/over-9-billion-in-economic-impact-credited-to-njedas-north-brunswick-incubator/,0,77,0,6.818181818181818,292,0,0
/ows-workforce-grantchallenge/,0,1,0,1,2,0,0
/ozchallenge/,0,137,0,10.102189781021897,598,0,0
/ozchallenge/Attachment B - Fee Plan Budget Disbursement Schedule,0,1,0,0,6,0,0
/pace/,0,2,0,3.5,12,0,0
/pages/transferring-or-exiting-your-business,0,1,0,13,2,0,0
/paramount-designated-as-studio-partner-by-njeda-board/,0,21,0,15.714285714285714,107,0,0
/partnership-for-action-works-to-keep-goya-foods-in-new-jersey/,0,7,0,2.2857142857142856,30,0,0
/pasta-dal-cuore-owner-uses-ucedc-resources-to-take-her-jersey-city-restaurant-and-pasta-factory-to-the-next-level/,0,4,0,0.75,15,0,0
/pat-lafrieda-butcher-to-the-stars-brings-business-to-new-jersey/,0,146,0,16.835616438356166,601,0,0
/pdfs/BEIP2018/2018-Template/,0,1,0,0,6,0,0
/pdfs/BEIP2018/Exhibit-C-1,0,1,0,0,9,0,0
/pdfs/BEIP2020/Template-Instructions/,0,1,0,0,2,0,0
/pdfs/CVSBG-Phase-2-Sample-Application_English/,0,1,0,0,4,0,0
/pdfs/CVSBG-Phase-2-Sample-Application_Korean,0,1,0,0,8,0,0
/pdfs/GSGZ_AtlanticCity_Map.aspx/,0,2,0,0,6,0,0
/pdfs/NJEDA_COVID-19_Economic-Response-Package-Initial-W/,0,6,0,1.6666666666666667,21,0,0
/pdfs/NJEDA_COVID-19_Economic-Response-Package-Second-Ro,0,2,0,53.5,10,0,0
/pdfs/NJEDA_COVID-19_Economic-Response-Package-Second-Ro/,0,11,0,4.545454545454546,38,0,0
/pdfs/NJEDA_COVID-19_Loan_App_Walkthrough,0,3,0,7.333333333333333,16,0,0
/pdfs/NJEDA_COVID-19_Loan_App_Walkthrough/,0,8,0,99.875,37,0,0
"/pdfs/reports/Approved_GrowNJ_EOA.aspx See also: Samantha Marcus, ""Another business giant gets another giant deal,"" Newark Star-Ledger, July 10, 2015/",0,1,0,0,3,0,0
/pdfs/reports/Approved_GrowNJ_Legacy/,0,1,0,0,1,0,0
/petra-solar-is-first-business-awarded-funding-under-new-jerseys-clean-energy-manufacturing-fund/,0,4,0,0,14,0,0
/phase-3-grant-pre-registration-email-delay/,0,1,0,0,3,0,0
/phase3grantsrelease/,0,3,0,0.6666666666666666,11,0,0
/phase3grantsreleasesp,0,7,0,0.42857142857142855,35,0,0
/phase3grantsreleasesp/,0,1,0,0,3,0,0
/phone-com-selects-newark-as-its-new-headquarters/,0,2,0,0.5,7,0,0
/pilot-clean-tech-demonstration-grant-program/,0,209,0,9.282296650717702,826,0,0
/pilot-program-overview/,0,1,0,1,4,0,0
/pinnacle-foods-group-celebrates-expansion-in-cherry-hill/,0,10,0,20.9,37,0,0
/pnc-bank-contributes-50000-to-entrepreneurial-training-institute-to-support-small-business-growth-in-new-jersey/,0,2,0,0,4,0,0
/point-pleasant-businesses-awarded-recovery-grants-and-loans/,0,2,0,0,6,0,0
/portal/,0,2,0,0,5,0,0
/ppe-access-program-deadline-extended-to-may-28/,0,1,0,7,4,0,0
/ppe/,0,37,0,4.297297297297297,140,0,0
/ppeaccessexpansionrelease/,0,5,0,0,19,0,0
/pr1/,0,1,0,23,14,0,0
/pre-registration-for-njeda-emergency-assistance-loan-program-phase-2-opens-july-20/,0,20,0,13.8,83,0,0
/pre-registration-opens-today-for-the-njeda-small-business-emergency-assistance-loan-program-with-funding-up-to-100000-at-0-interest/,0,38,0,5.552631578947368,143,0,0
/preinscripcion-abierta-para-el-programa-de-prestamos-de-asistencia-de-emergencia-para-pequenas-empresas-de-la-njeda-con-financiamiento-de-hasta-100000-con-0-de-interes/,0,104,0,12.01923076923077,560,0,0
/preinscripcion-para-la-fase-2-del-programa-de-prestamos-de-emergencia-de-la-njeda-inicia-el-20-de-julio/,0,1,0,57,4,0,0
/premiercdfi/,0,182,0,9.714285714285714,757,0,0
/premierlender/,0,638,0,15.38871473354232,2684,0,0
/premierlender/premierlenders/,0,286,0,9.72027972027972,1290,0,0
/preparacion-para-el-subsidio-de-la-fase-3-del-njeda/,0,1,0,0,3,0,0
/presentation-available-from-bond-financing-webinar/,0,1,0,0,6,0,0
/presentation-available-from-technology-business-tax-certificate-transfer-program-webinar/,0,1,0,0,3,0,0
/press-release/njeda-approves-70-million-nestle-health-science-expansion/,0,1,0,0,4,0,0
/press-releases/,0,3,0,0,9,0,0
/press-room-news-articles-news-articles-​star-supplies-maintenance-expands-in-new-jersey-with-njeda-support/,0,2,0,0,5,0,0
/press-room/,0,1448,0,7.93232044198895,7437,0,0
/press-room/page/10/,0,7,0,1.4285714285714286,20,0,0
/press-room/page/11/,0,2,0,3,3,0,0
/press-room/page/12/,0,2,0,0,4,0,0
/press-room/page/13/,0,3,0,1.3333333333333333,7,0,0
/press-room/page/14/,0,8,0,0.875,25,0,0
/press-room/page/15/,0,3,0,6.666666666666667,8,0,0
/press-room/page/16/,0,1,0,13,6,0,0
/press-room/page/17/,0,4,0,0.75,15,0,0
/press-room/page/18/,0,27,0,1.2222222222222223,98,0,0
/press-room/page/19/,0,8,0,43,23,0,0
/press-room/page/2/,0,28,0,1.9285714285714286,89,0,0
/press-room/page/20/,0,3,0,0,14,0,0
/press-room/page/21/,0,0,0,0,1,0,0
/press-room/page/22/,0,6,0,1.1666666666666667,25,0,0
/press-room/page/23/,0,3,0,0.3333333333333333,14,0,0
/press-room/page/24/,0,5,0,3,19,0,0
/press-room/page/25/,0,2,0,0.5,8,0,0
/press-room/page/26/,0,2,0,0.5,6,0,0
/press-room/page/27/,0,3,0,0,14,0,0
/press-room/page/28/,0,1,0,0,3,0,0
/press-room/page/29/,0,5,0,0.6,12,0,0
/press-room/page/3/,0,12,0,5.5,31,0,0
/press-room/page/30/,0,6,0,0.16666666666666666,23,0,0
/press-room/page/31/,0,2,0,2,3,0,0
/press-room/page/32/,0,2,0,0,3,0,0
/press-room/page/33/,0,2,0,0,4,0,0
/press-room/page/34/,0,4,0,0.25,11,0,0
/press-room/page/35/,0,1,0,0,1,0,0
/press-room/page/36/,0,2,0,0,3,0,0
/press-room/page/37/,0,2,0,0,5,0,0
/press-room/page/38/,0,4,0,2.5,10,0,0
/press-room/page/39/,0,2,0,0.5,7,0,0
/press-room/page/4/,0,27,0,2.2962962962962963,97,0,0
/press-room/page/40/,0,2,0,0,3,0,0
/press-room/page/41/,0,3,0,0,6,0,0
/press-room/page/42/,0,2,0,0,4,0,0
/press-room/page/43/,0,2,0,0,5,0,0
/press-room/page/44/,0,3,0,1.6666666666666667,9,0,0
/press-room/page/45/,0,2,0,0,7,0,0
/press-room/page/46/,0,2,0,0,3,0,0
/press-room/page/47/,0,2,0,9,6,0,0
/press-room/page/48/,0,4,0,6,11,0,0
/press-room/page/49/,0,2,0,0,4,0,0
/press-room/page/5/,0,13,0,1.5384615384615385,36,0,0
/press-room/page/50/,0,1,0,0,3,0,0
/press-room/page/51/,0,1,0,54,6,0,0
/press-room/page/53/,0,1,0,0,3,0,0
/press-room/page/6/,0,2,0,0,3,0,0
/press-room/page/7/,0,11,0,0.36363636363636365,35,0,0
/press-room/page/8/,0,5,0,1,20,0,0
/press-room/page/9/,0,15,0,2.6,48,0,0
/princeton-based-biotech-company-advaxis-receives-national-recognition-for-fight-against-cancer/,0,10,0,1,38,0,0
/princeton-based-edison-partners-helps-technology-businesses-grow-in-the-garden-state/,0,3,0,0,8,0,0
/princeton-based-tech-company-receives-edison-innovation-fund-investment/,0,5,0,9.6,20,0,0
/privacy-notice/,0,53,0,2.2641509433962264,179,0,0
/privacy-policy/,0,2,0,0,4,0,0
/private-public-collaboration-between-the-christie-administration-and-pnc-bank-supports-small-and-mid-sized-businesses-with-guaranteed-loans/,0,3,0,0,10,0,0
/process/,0,1,0,1,2,0,0
/procurement/,0,1,0,0,4,0,0
/program-aims-to-assist-employers/,0,3,0,0,11,0,0
/program-draft-page-for-preview/,0,1,0,0,3,0,0
/program-specific-feedback/,0,7,0,1.2857142857142858,27,0,0
/program-specificfeedback,0,1,0,0,1,0,0
/program/nj-entrepreneur-support-program/,0,1,0,2,2,0,0
/program/predevelopment-loan-program/,0,1,0,3,4,0,0
/program/princeton-ai-hub/,0,0,0,0,3,0,0
/program/tax-increment-financing/,0,1,0,0,4,0,0
/programs/,0,2,0,2,8,0,0
/programs/njeda-community-stage-relief-grant/,0,1,0,0,4,0,0
/programs/njeda-small-business-improvement-grant/,0,0,0,0,2,0,0
/programs/women-owned-small-business,0,1,0,0,12,0,0
/projects-filmed-in-nj-set-to-appear-at-sundance-film-festival/,0,398,0,8.412060301507537,1522,0,0
/property-details/,0,1,0,2,3,0,0
/ptac/,0,1,0,3,4,0,0
/ptc-therapeutics-move-to-bristol-myers-squibb-campus-showcases-new-jerseys-collaborative-ecosystem/,0,21,0,3.5714285714285716,84,0,0
/public information/,0,1,0,5,4,0,0
/public-comment/,0,173,0,14.479768786127167,728,0,0
/public-information-coming-soon/,0,1,0,0,3,0,0
/public-information/,0,1,0,0,3,0,0
/public-information/affirmative_action/projects,0,7,0,6.285714285714286,41,0,0
/public-information/affirmative_action/projects/,0,31,0,4.580645161290323,116,0,0
/public-information/affirmativeaction/projects/,0,1,0,0,3,0,0
/public/opra-request,0,1,0,53,8,0,0
/public_information/,0,5584,0,8.535816618911175,26015,0,0
"/public_information/ Description  Add a description... Attachments 5    image-20250509-112601.png 09 May 2025, 04:55 PM    image-20250509-112525.png 09 May 2025, 04:55 PM    image-20250509-105018.png 09 May 2025, 04:47 PM    image-20250509-105225.png 09 May 2025, 04:47 PM    image-20250509-101945.png 09 May 2025, 03:50 PM   Linked work items   Link similar work items relates to  DRMQC-121004    QA PENDING  Activity Show:  All  Comments  History  Worklogs  Summarize  Newest first/",0,1,0,0,4,0,0
/public_information/%23reports,0,1,0,3,12,0,0
/public_information/adopted/,0,74,0,8.243243243243244,271,0,0
/public_information/annual_reports,0,1,0,0,4,0,0
/public_information/eda_reports/,0,1,0,0,4,0,0
/public_information/erb/,0,0,0,0,3,0,0
/public_information/final-administrative-decisions/,0,46,0,4.304347826086956,145,0,0
/public_information/hazardous_discharge_reports/,0,1,0,0,3,0,0
/public_information/incentive_activity/beip/,0,2,0,0.5,6,0,0
/public_information/incentive_activity/erg,0,1,0,0,6,0,0
/public_information/incentive_activity/erg/,0,8,0,2.625,31,0,0
/public_information/incentive_activity/grow_nj,0,1,0,0,2,0,0
/public_information/incentive_activity/grow_nj/,0,6,0,152.33333333333334,28,0,0
/public_information/open_public_records_act,0,1,0,0,6,0,0
/public_information/open_public_records_act/,0,2,0,1,15,0,0
/public_information/proposed-new-rules-amendments/,0,16,0,8.75,64,0,0
/public_information/rules_regulations/,0,1,0,39,4,0,0
/public_information/rules_regulations/proposed/,0,1,0,0,2,0,0
/public_information_old/adopted/,0,31,0,3.6129032258064515,128,0,0
/public_information_old/final-administrative-decisions/,0,34,0,3.735294117647059,79,0,0
/public_information_old/proposed-new-rules-amendments/,0,19,0,3.9473684210526314,101,0,0
/pustp/,0,307,0,9.423452768729641,1471,0,0
/qualified ventures,0,1,0,0,2,0,0
/rad-financing-as-tool-to-spur-community-redevelopment-will-be-topic-of-all-day-seminar-in-trenton-oct-6/,0,3,0,0,8,0,0
/ralfsheatingandplumbingrelease/,0,3,0,1,11,0,0
/ready-to-apply/,0,11,0,0.6363636363636364,29,0,0
/real-estate-coming-soon/,0,1,0,0,5,0,0
/real-estate-gap/,0,1811,0,12.023191606847046,7936,0,0
/real-estate-gap/realestateinfo@NJEDA.gov,0,1,0,0,17,0,0
/real-estate-gap/realestateinfo@NJEDA.gov/,0,3,0,2.6666666666666665,12,0,0
/real_estate,0,1,0,0,4,0,0
/real_estate/,0,2,0,0,6,0,0
/real_estate/properties/tcnj/tech4/,0,5,0,0,15,0,0
/realestate/,0,2858,0,11.976906927921624,11214,0,0
/realogy-announces-future-headquarters-location/,0,22,0,2.409090909090909,82,0,0
/received-a-1099-tax-form-for-grant/,0,102,0,16.352941176470587,518,0,0
/recovery-grants-and-loans-support-atlantic-city-businesses/,0,1,0,0,4,0,0
/recovery-grants-and-loans-support-monmouth-county-businesses/,0,1,0,0,3,0,0
/recovery-loan-loss-reserve-fund/,0,96,0,7.010416666666667,466,0,0
/reflik-inc-first-to-receive-support-from-nj-covest-fund/,0,4,0,7,21,0,0
/regeneron-moves-new-jersey-offices-to-basking-ridge/,0,127,0,7.291338582677166,511,0,0
/regulations,0,0,0,0,4,0,0
/research-with-nj-portal-gives-entrepreneurs-and-investors-access-to-research-at-new-jerseys-world-class-universities/,0,25,0,2.56,103,0,0
/researchers-at-rutgers-and-tel-aviv-universities-set-to-receive-200000-in-seed-grants-to-further-collaborative-projects/,0,26,0,7.884615384615385,105,0,0
/researchnj/,0,327,0,6.874617737003058,1522,0,0
/researchwithnj-portal-gives-entrepreneurs-and-investors-free-access-to-research-at-new-jerseys-world-class-universities/,0,128,0,6.4140625,550,0,0
/researchwithnj-portal-gives-entrepreneurs-and-investors-free-access-to-research-at-new-jerseys-world-class-universities/NORDP/,0,1,0,0,2,0,0
/researchwithnj-portal-gives-entrepreneurs-and-investors-free-access-to-research-at-new-jerseys-world-class-universities/https:/www.njeda.gov/researchwithnj-portal-gives-entrepreneurs-and-investors-free-access-to-research-at-new-jerseys-world-class-universities/,0,3,0,3,12,0,0
/residential-development-projects-in-camden-morristown-and-newark-approved-for-aspire-tax-credits/,0,98,0,12.86734693877551,380,0,0
/retail-fuel-stations-statewide-now-eligible-for-funding-for-back-up-power/,0,20,0,1.35,82,0,0
/retrofit/,0,314,0,18.073248407643312,2511,0,0
/rfpDetails/3439/,0,1,0,1,4,0,0
/roselle-restaurant-to-expand-with-help-from-main-street-business-assistance-program/,0,1,0,9,4,0,0
/route-80-businees-assistance-grant-program/,0,3,0,3,15,0,0
/route-80-business-assistance-grant-program/,0,6792,0,4.029740871613663,28447,0,0
/route-80-business-assistance-grant-projgram/,0,1,0,0,2,0,0
/route-80-business-assistence-grant-program/,0,1,0,6,10,0,0
/route-80-business-assitance-grant-program/,0,1,0,49,4,0,0
/route-80-business.assistance-grant-program/,0,2,0,9,12,0,0
/route-80-busniess-assistance-grant-program/,0,1,0,0,4,0,0
/route80/,0,1,0,0,4,0,0
/rowan-university-announces-research-with-nj-milestone-further-enhancing-academic-industry-collaboration/,0,2,0,0,6,0,0
/rt80bussiness/,0,1,0,0,4,0,0
/rules-and-regulations/,0,120,0,2.566666666666667,452,0,0
/rutgers-study-nj-economy-bolstered-by-business-employment-incentive-program/,0,2,0,0.5,8,0,0
